SEGMENT_ID,SEGMENT_STATUS,AVG_VEHICLE_VELOCITY_KPH
1,Done,78.11730668546480766213684765440296934869
2,Done,90.70069516685338453092020069533406126545
3,Done,95.36681259024685220957578629750992064388
4,Done,96.09432682323658214395506924488258056806
5,Done,82.74687666532738282314680352467030806643
6,Done,82.39477782158346736713138121813920900687
7,Done,74.93903015581501167957995092221167601666
8,Done,82.34852584694210836570213412318675476574
9,Done,76.63761937385070046485002147516874617265
10,Done,81.47175682252274193366294136702299967605
11,Done,31.15852480365462928325524635260537808333
